G,"RT @ABaerbock: Die Bilder aus #Butscha zeugen von Vernichtungswillen, der über alle Grenzen hinweggeht. Wir haben daher eine erhebliche Zah…"
G,Wichtig und gut. #Habeck https://t.co/azUmxHqRxu
G,"RT @GrueneBundestag: Das @BMUV &amp; @BMWK bringen Windkraft &amp; Tierschutz zusammen:

Wir beschleunigen den Windausbau an Land, während wir bedr…"
G,Für diesen brutalen Angriffskrieg auf die Ukraine und diese furchtbaren Kriegsverbrechen muss sich Putin und sein Machtapparat vor dem internationalen Strafgericht verantworten. Es ist grausam und erschütternd. #Butscha https://t.co/R1tebL4Ux9
G,"RT @BMWK: Zu #Butscha erklärt Bundesminister Robert #Habeck: ""Dieses furchtbare Kriegsverbrechen kann nicht unbeantwortet bleiben. Ich halt…"
G,RT @ABaerbock: Die Verantwortlichen für diese Kriegsverbrechen müssen zur Rechenschaft gezogen werden. Wir werden die Sanktionen gegen Russ…
G,RT @ABaerbock: Die Bilder aus #Butscha sind unerträglich. Putins hemmungslose Gewalt löscht unschuldige Familien aus und kennt keine Grenze…
G,"@DerDanyal Gute Besserung und einen hoffentlich milden Verlauf Dir, lieber @DerDanyal 🌷"
G,Grausam und erschütternd. Putin und sein Machtapparat tragen Verantwortung für diese Kriegsverbrechen. #Bucha
G,"„Ihre Panzer bringen kein Wasser. Ihre Panzer bringen keine Nahrung
für Babys. Ihre Panzer bringen keinen Frieden. Ihre Panzer bringen
Tod und Zerstörung“ so @ABaerbock bei der UN-Vollversammlung in Richtung #Lawrow &amp; #Putin. #StandWithUkraine🇺🇦https://t.co/Z6DSjpkFGU"
G,#StandWithUkraine 🇺🇦 https://t.co/b4Ohb3zf5J
G,RT @AuswaertigesAmt: Zu Beginn des #Ramadan wünschen wir allen Musliminnen &amp; Muslimen hier in Deutschland und weltweit eine schöne &amp; friedl…
G,"Es ist grausam, was #Putin mit seinem Angriffskrieg auf die #Ukraine anrichtet. Er wird sich für diese Kriegsverbrechen von dem internationalen Strafgericht verantworten müssen. #StandWithUkraine 🇺🇦 https://t.co/3gv4jMyIGX"
G,RT @UNICEFgermany: 60 Prozent der Kinder aus der #Ukraine mussten ihr Zuhause aufgrund der anhaltenden Angriffe verlassen - sie sind innerh…
G,"Bund &amp; Länder beraten bei #FraVoKon22 auf Einladung @GrueneFrakNRW über die aktuelle Lage, den Angriffskrieg von Putin auf die Ukraine, Energiesouveränität und den notwendigen Ausbau der Erneuerbaren Energien &amp; Energieeinsparung und Effizienz https://t.co/VQJdhnXypA https://t.co/ouSbYRaSTc"
G,#FraVoKon22 Gespräch mit @Oliver_Krischer und @antjegrothus zu den Auswirkungen des Braunkohleabbaus auf die Region und zur Rettung der Dörfer @GrueneFrakNRW https://t.co/27pxMkYw2h
G,Heute geht’s weiter mit #FraVoKon22 in Bonn🌻 https://t.co/bpovYEBbES
G,"FraktionsvorsitzendenKonferenz der B90/DieGrünen aus Bund &amp; Ländern in NRW mit Austausch zur aktuellen Lage, Besuch im Rheinischen Revier und im Deutschen Zentrum für Luft &amp; Raumfahrt.Heute geht’s weiter mit Arbeitssitzung in Bonn. ⁦@GrueneBundestag⁩ ⁦@GrueneFrakNRW⁩ https://t.co/GpIOzlTkAO"
G,"@SaraNanni Gute Besserung und einen milden Verlauf dir, liebe @SaraNanni 🌷"
G,#Putin muss sich für seine Kriegsverbrechen in der #Ukraine vor dem Internationalen #Strafgerichtshof verantworten. https://t.co/YIkLeQ5Ycu
G,RT @RND_de: Nach dem Willen der Grünen-Fraktionschefin Britta #Haßelmann müssen die Verwicklungen deutscher Politiker zum russischen Präsid…
G,"Ein Ausstieg aus dem Atomausstieg ist nicht vertretbar. Worin die Gefahr liegt, zeigt auch Putins Krieg gegen die Ukraine: Atomkraftwerke sind weder gegen Flugzeugabstürze geschützt noch gegen gezielte Angriffe von außen. https://t.co/p31me9L6kB"
G,"Nord Stream 2 war von Beginn an energiepolitisch und geostrategisch eine falsche Entscheidung. Es ist richtig, wenn wir uns kritisch mit der früheren Russlandpolitik und den engen Beziehungen einiger zu Putin auseinandersetzen, um daraus die richtigen Konsequenzen zu ziehen. https://t.co/Q28GfE2YZL"
G,RT @FlorianPfitzner: @BriHasselmann @nwnews „Wir haben uns von Putin abhängig gemacht. Die folgenschweren Auswirkungen spüren wir jetzt.“…
G,"RT @maischberger: Außenministerin @ABaerbock im Gespräch mit Sandra #Maischberger: „Wir haben jetzt die Verantwortung, dass zukünftige Gene…"
G,"RT @tagesthemen: Die Frühwarnstufe des Gas-Notfallplans ist ausgelöst - und jetzt? Wirtschaftsminister Habeck sagt, das Gas reiche noch übe…"
G,"RT @tagesthemen: „Ich rate dringend dazu, dass wir die eine Krise nicht gegen die andere Krise ausspielen.“ Der Ukraine-Krieg befeuert den…"
G,Ukraine meldet Beschuss statt russischem Rückzug #StandWithUkraine 🇺🇦 https://t.co/MXT5a5uc9a
G,"Maske tragen, um sich und andere zu schützen. Danke an @c_drosten und @CiesekSandra für ihre Informationen, Einschätzungen, Erklärung, Unterstützung und für Rat und Tat in Pandemiezeiten. https://t.co/UyPGcBIWsA"
G,"RT @BMWK: Unabhängig zu werden von russischen Energieimporten verlangt eine große Gemeinschaftsanstrengung von Regierung, Unternehmen und d…"
G,"Alles Gute Ihnen, Kerstin Claus zu Ihrer Berufung zur neuen Unabhängigen Beauftragten für Fragen des sexuellen Kindesmissbrauchs und für Ihre wichtige Arbeit. https://t.co/46WLXya1sM"
G,"RT @UNICEFgermany: #Ukraine: Die Zahl der Kinder, die ihr Zuhause verlassen müssen steigt &amp; steigt. 2 Mio. Kinder sind bereits aus der Ukra…"
G,"RT @BMWK: Um auf mögliche Liefereinschränkungen bei #Gaslieferungen aus #Russland vorbereitet zu sein, wurde zur Vorsorge die #Frühwarnstuf…"
G,#Früwarnstufe https://t.co/paWRnrrVFi
G,Versorgungssicherheit gewährleistet - Frühwarnstufe Notfallplan Gas ausgerufen. #Habeck https://t.co/gW7RXOzqQz
G,"RT @BMUV: Das Aktionsprogramm #NatürlicherKlimaschutz zielt auf Erhaltung der Biodiversität und Klimaschutz durch Schutz, Stärkung und Wied…"
G,Richtig und wichtig. #Habeck https://t.co/zuBkm6MJKG
G,"RT @GrueneBundestag: Wir wollen Familien stärken und Kinder aus der Armut holen!

Das geht die 🚦-Regierung mit der Bildung einer Interminis…"
G,"@phoenix_de @ABaerbock @AuswaertigesAmt Wir müssen unabhängig werden von fossilen Energien, so schnell wie möglich. Wir brauchen Energiesouveränität, den Ausbau der Erneuerbaren. https://t.co/2WijX5WeHn"
G,"RT @phoenix_de: ""Deutschland will den nationalen Komplettausstieg aus fossiler russischer #EnergieAbhängigkeit"", erklärt Außenministerin An…"
G,RT @GrueneBundestag: Moore sind effiziente Kohlenstoffspeicher – das macht sie zu Klimaschützern und starken Verbündeten im Kampf gegen die…
G,"Dieser Angriffskrieg von #Putin auf die #Ukraine ist grausam. Er bedeutet so viel Zerstörung, Leid und Tod für die Menschen. Putin wird sich dafür verantworten müssen. Er ist ein Kriegsverbrecher. #StandWithUkraine🇺🇦 https://t.co/Jug2LrXCEL"
G,"Keine Begleichung von Gas-Rechnungen in Rubel, klar bei G7. Gut so.#Habeck https://t.co/zed5PWFReK"
G,"Sie ist einfach großartig. Sie kann wunderbar erklären. Sie hilft Groß und Klein den Horizont zu erweitern. Danke dafür, liebe @DieMaus      #Maus 💜 https://t.co/Y9VwFhkyYF"
G,"RT @UNICEFgermany: ""Der Krieg hat zu einer der schnellsten und größten Fluchtbewegungen von Kindern seit dem Zweiten Weltkrieg geführt."" @u…"
G,"Danke liebe @_lisabecker_ und eurem Team für euer großes Engagement im Wahlkampf. Im Moment sieht es so aus, dass knapp der Einzug in den Landtag verpasst wird. Drücke noch die Daumen. Und Glückwunsch an Anke Rehlinger. https://t.co/BOCpysp1cl"
S,"RT @ThomasHitschler: 😊 zusammen mit dem Haushaltsausschuss. Mehr und früher: 2,4 Milliarden Euro für die Bekleidung und persönliche Ausrüst…"
S,"Moore, Auen und Wälder sind Verbündete im Kampf gegen den #Klimawandel . Gut dass die Ampel jetzt gezielt auf ihre Stärkung setzt! https://t.co/Y6QPkTZAaI"
S,Das ist sehr bedauerlich. Gerade vor dem Hintergrund der Krieges müssen offene Fragen rund um Landwirschaft und Energieerzeugung im ländlichen Raum schnell beantwortet werden. https://t.co/Utg86HJbDG
S,"RT @larsklingbeil: Friedrich Merz hat heute im
Bundestag angekündigt, dass nicht alle Abgeordneten von CDU/CSU für eine bessere Ausstattung…"
S,RT @larsklingbeil: Unsere volle Solidarität gilt den Menschen in der Ukraine. Russland muss diesen Krieg mitten in Europa sofort stoppen! D…
S,"RT @Bundeskanzler: Viele Bürgerinnen und Bürger unseres Landes arbeiten viel, aber verdienen wenig – das muss sich ändern. Ich freue mich,…"
S,☘️☘️☘️
S,Darüber wird noch zu reden sein… https://t.co/Ity7nbbkxk
S,"Auch nach einmal drüber schlafen: die neueste Drehung von #Söder geht gar nicht! Er hat die Impfpflicht für Pflegekräfte gefordert und mehrfach mitgestimmt, jetzt will er sie nicht umsetzen - ich halte das nicht nur für ein fatales politisches Signal, sondern für charakterlos! https://t.co/dm5IvoG2ui"
S,#WeRemember https://t.co/gGE1m3IBo2
S,☘️☘️☘️
S,"#Atomkraft ist nicht die Zukunft, und sie ist schon gar nicht „grün“! Sie ist zu riskant und zu teuer. Neue AKWs  sind ohne massive Subventionen nicht finanzierbar – und sie hinterlassen hochradioaktiven Müll, ohne ein #Endlager bisher irgendwo auf der Welt! #atomkraftneindanke"
S,Das Jahr 2022 verabschiedet sich wenigstens mit einer richtig guten Nachricht: Heute werden die drei vorletzten deutschen Atomkraftwerke abgeschaltet! #AdeAKW
S,"Gerade hat mich die SPD-Bundestagsfraktion für zwei weitere Jahre zu ihrem Sprecher für Umwelt- und Naturschutz, nukleare Sicherheit und Verbraucherschutz gewählt. Ich bin dankbar und freue mich sehr 🤩 #spdbt #Umweltschutz"
S,Historisch! Erster BL-Heimsieg der Vereinsgeschichte ☘️☘️☘️
S,Na dann mal los! 😊☘️ https://t.co/g3PYO1o6HY
S,Danke. Ich habe keine Fragen mehr. Alles Wichtige ist damit gesagt. https://t.co/s7GG4tj1GZ
S,Die ganze Welt bekennt sich zum Ausstieg aus fossiler Energie - bei aller berechtigter Kritik: Das ist großartig!  26. Weltklimakonferenz:Fossiles Zeitalter geht zu Ende  https://t.co/xr7bidAZ4u
S,RT @LischkaB: Noch Fragen? Oder: Wer uns die 4. Welle beschert….. https://t.co/M0kaI9UWXu
S,@SebRoloff Willkommen Sebastian! Auch in der Tarifgemeinschaft 😉
S,"Die @NN_Online berichten, dass #Aiwanger bis heute nicht bekannt gibt, woher er „seine“ Zahlen hat. Von einem geheimnisvollen Dritten, dessen Namen er nicht öffentlich nennt. Das erinnert mich an etwas… https://t.co/kE3JEx0GrF"
S,"@EdwinKrug 😊☘️ Danke, Edwin!"
S,Und es bewegt sich doch! Sehr gute Nachrichten ☘️👍 https://t.co/uUqFtRe6EW
S,"RT @JochenFlasbarth: Lieber @Markus__Lanz, Ihre Behauptung in Ihrer heutigen Sendung, 2017 (gemeint wohl 2018) bei den Koalitionsverhandlun…"
S,"RT @ioew_de: #JustTransition 
⏰ 7.9.2021, 18:00–19:30 Uhr 
Abendpanel mit:
🗨️ Ulrich Petschow @ioew_de
🗨️ Martin Stuber @dgb_news &amp; Fabian…"
S,"Neben #Klimaschutzgesetz, Kohleausstieg, Förderung Erneuerbare Energien und CO2-Preis ist die internationale Abstimmung ein wichtiger Baustein! Gut, wenn ein #Klimaclub endlich zu einem konkreten Format wird. https://t.co/BTAqr8XDgB"
S,Zeugnistag 2021 in Bayern: Wie geht's den Kindern? - Gesamtnote: Ungenügend (via @SZ) #Bayern #Piazolo  https://t.co/jVciYlUTE6
S,"Ein verrücktes #Schuljahr geht zu Ende, der Ärger bleibt! Wo sind die Konzepte der Staatsregierung, um die Rückstände aufzuholen? Es gibt riesige Bedarfe, die #Sommerschule ist weniger als ein Tropfen auf dem heißen Stein! Wir brauchen eine Überarbeitung des Lehrplans - dringend!"
S,"RT @kainiebert: Nicht der Kohleausstieg muss neu verhandelt werden, sondern der Ausbau der Erneuerbaren. 
Wenn willkürliche Abstandsregelun…"
S,"Solange die CSU weiter an der Klimasäge 10H-Regel festhält, ist der Kraftakt für den #Klimaschutz, den Markus #Söder fordert, nix anderes als weiteres hohles Lippenbekenntnis ohne Inhalt. #BäumeUmarmenReichtNicht"
S,So wird das gemacht! Betonung auf „machen“! #KompetenzFürDich https://t.co/uym6y956Pg
S,"RT @hubertus_heil: Heute gehen die ersten Bescheide für die #Grundrente raus - ein sozialpolitischer Meilenstein, von dem 1,3 Mio Männer un…"
S,"RT @larsklingbeil: „Langsam drängt sich der Eindruck auf, dass das Verhalten von Maaßen und Co durch Laschet nicht nur toleriert wird, sond…"
S,"Es ist der #ZukunftskommissionLandwirtschaft gelungen, Brücken zu bauen - ein gemeinsamer Weg in die Zukunft ist also möglich! Ganz anders als die Politik von Frau Klöckner! Die nächste Bundesregierung hat den klaren Auftrag, den erreichten Konsens umzusetzen!"
S,"Jeder lange Weg beginnt mit dem ersten Schritt. Das Thema #Insektenschutz ist erst relativ frisch auf dem Politischen Radar - seit 2015. So gesehen ist das Paket deutlich mehr als ein erster Schritt, es ist ein richtig guter Anfang! https://t.co/Rosj942X49"
S,👏👏💪💪☘️ #U21
S,https://t.co/pXZkn0WbnY https://t.co/nS8gNplxHy
S,☘️☘️☘️☘️👏👏👏🤩💪☘️ erstklassig!!
S,"Das #Insektenschutzgesetz ist ausverhandelt, die angesprochenen Freiwilligen Vereinbarungen der Länder sind doppelt und dreifach gesetzlich abgesichert - das waren sie übrigens auch letzte Woche schon. Wenn die Union das Gesetz also endlich verabschieden will, dann freue ich mich"
S,"@OlafScholz Wir haben noch zwei Sitzungswochen, in denen das Gesetz noch gelingen kann. An der SPD liegt es nicht, die Tür ist weiter offen. Ich appelliere an die Union, das Gesetz nun doch noch zu verabschieden!"
S,"An der SPD liegt es nicht. Die Tür ist weiter offen. Ich appelliere an die vernünftigen Kräfte in der Union jetzt die Kräfte zu mobilisieren, um das fertig verhandelte Gesetz doch noch ins Ziel zu bringen. #Insektenschutz #RettetdieBienen https://t.co/yN0fwCZS25"
S,"Einen Mangel an Erkenntnis gibt es nicht, allein es fehlt die politische Durchsetzungskraft der Fraktionsspitze der CDU gegen die Agrarlobby in den eigenen Reihen. Die SPD steht zu dem Kompromiss, der ja bereits berechtigte Sorgen aufgenommen hat. #Bienensterben #Insektenschutz https://t.co/l4vnxwGZjn"
S,☘️☘️☘️💪💪
S,"Wer morgen sicher leben will, muss heute für Reformen kämpfen! #ausRespekt"
S,☘️
S,@ThomasHitschler ... und es kommen auch wieder bessere Zeiten. Kopf hoch und Glück auf!
S,"Das Maß ist übervoll. Wenn einer wie  #Maaßen demnächst für die #CDU im Bundestag sitzt, dann kann ich mit dieser Partei nicht mehr zusammenarbeiten."
S,☘️☘️☘️
S,VerbraucherInnen und Verbraucher wollen kein gentechnikverändertes Essen - und sie wollen eine klare Kennzeichnung. Egal ob es sich um „neue“ oder „alte“ #Gentechnik handelt. Dafür setzt Dich die #SPD auch weiterhin ein! https://t.co/YdgnbK3Onz
S,☘️☘️☘️
S,"@JochenFlasbarth @derspiegel Ich weiß nicht, was du meinst, Jochen! Von BILD kennen wir Meinungsmache ja, aber beim Spiegel kann ich mir das nicht vorstellen... https://t.co/a6BamuVEG7"
S,"Offenbar haben gaaaanz viele Menschen den Söder Markus gebeten, nach Berlin zu gehen. Nicht ganz so viele pochen auf gegebene Versprechen vom September. #Söder #Laschet https://t.co/8FdgCd8zlB"
S,"RT @OlafScholz: Danke @jokoundklaas für diese Sendung! #nichtselbstverstaendlich
Und - man kann es nicht oft genug sagen - Danke an alle Pf…"
S,☘️ 😐
S,"@FrieseSatire @katarinabarley @CDU @CSU Selbstverständlich gab und gibt es einen entsprechenden Codex der CSU - und zwar seit Jahren. Der hat zwar offensichtlich keinerlei Wirkung, aber hört sich erstmal gut an..."
S,☘️☘️☘️
S,Kurz vor dem endgültigen Aus für die letzten Meiler im nächsten Jahr arbeitet so mancher am Comeback der Atomkraft unter dem Mantel des Klimaschutzes - die SPD steht klar dagegen an der Seite der Unweltverbände! #AtomkraftNeinDanke https://t.co/a3fAkreNYl
S,"Der dritte innerhalb von 7 Tagen - es wird zunehmend absurd, von Einzelfällen zu sprechen. Der Widerstand gegen ein wirkungsvolles #Lobbyregister sollte jetzt schleunigst von der Union aufgegeben werden! #Maskenaffäre #cdu #Aserbaidschan  https://t.co/qyX10cVcrd"
S,Noch heute bezahlen wir Milliarden für die #Atomkraft - jetzt für den vermurksten 2. #Atomausstieg á la FDP und CDU. Und über die Kosten für die Endlagerung sprechen wir noch... 🙄 #MärchenstundeBilligeAtomkraft https://t.co/UqyMXlyJCS
S,"Auch für Georg #Nüßlein gilt natürlich zunächst einmal die Unschuldsvermutung, aber die Infos, die jetzt durchtröpfeln, lassen schon hellhörig werden. Aufklärung ist dringend geboten! https://t.co/fiUQ3Hwill"
S,RT @KatjaMast: Es ist Zeit für #besserepflegelöhne - Am besten durch einen allgemeinverbindlichen Tarifvertrag. @hubertus_heil @spdde @spdb…
S,☘️☘️☘️
S,"RT @BayernSPD: #bayDir im Wohnzimmer! Unser digitaler politischer Aschermittwoch mit unserem Kanzlerkandidaten @OlafScholz 💪🏼👏🏽. 
Bewährte…"
S,"Ich glaube nicht daran, dass pauschale Verbote heute noch ein angemessenes Konzept sind. Viele Neubauten erfolgen mit höchsten energetischen Standards. Da machen es sich die Grünen zu einfach!  https://t.co/lZYyKLIn43"
S,☘️😬
S,Endlich! Nicht von Lobbyisten irre machen lassen - die Tage von Glyphosat sind gezählt! #Insektenschutz https://t.co/nZVqy2h29X
S,☘️☘️☘️
S,RT @FalkoMohrs: Dickes Brett ist endlich durch: Neustarthilfe bis zu 7.500 € pauschal berücksichtigt auch kurz befristet Beschäftigte der D…
S,☘️☘️☘️
S,☘️☘️☘️ #Kleeblatt
S,"@HorstArnold_SPD Absolut richtig. Wir Sozialdemokraten setzen uns auch auf Bundesebene dafür ein - auch dafür, dass klar wird, wer in den Ministerien ein und aus geht."
S,☘️
S,"Eins muss aber doch klar sein: #Corona fordert uns alle. Egal, ob reich oder arm, ob Unternehmer oder #HartzIV - wir müssen uns helfen und zusammenstehen. Gerade auch bei den #Masken !"
S,Gute Nachrichten! Der Mann hält Wort und bringt uns einen Riesenschritt voran! #Klimaschutz https://t.co/pLbIkNq3wW
S,Nach dem Exportverbot von Plastikmüll und dem Verbot von etlichen Einwegartikeln ein weiterer wichtiger Schritt in die richtige Richtung! #dagehtwas https://t.co/JOtoojlqTG
S,"@DerLenzMdB Das wirft jetzt irgendwie die K-Frage auf, finde ich. Lass es mich wissen, wenn sich da was tut... 😊"
S,"RT @KuehniKev: Kennt ihr das auch, wenn bei der Einschulung das vierjährige Geschwisterkind quengelt, weil es auch auch eine Schultüte habe…"
